-0.0200908	-0.210089	-0.0479259	-0.24595	-0.0800379	-0.183202	-0.442567	-1.18064	-1.27422	-0.876966	
-0.00153489	-0.000434644	-0.000304976	-0.00172261	-0.00530774	-0.0749079	-0.0108219	-0.0766309	-0.108487	-2.03574	
-0.0172622	-0.162941	-0.598954	-0.505338	-0.489985	-0.178908	-0.705029	-0.36077	-0.495329	-0.925013	
-1.43465e-005	-7.15539e-005	-2.49465e-005	-0.000303158	-0.000454211	-0.00255464	-0.031571	-0.0106908	-0.0105819	-1.72929	
-0.133197	-0.135601	-0.285158	-0.0424657	-0.120968	-0.189187	-0.245566	-0.677139	-1.82683	-1.06821	
-0.00128155	-0.00738437	-0.000604403	-0.0143541	-0.00725007	-0.0140676	-0.107427	-0.0461364	-0.0314451	-1.7001	
-0.000234416	-0.000403369	-0.00090729	-0.00143492	-0.000115798	-0.006725	-0.0674482	-0.206369	-1.41167	-1.05683	
-0.000670658	-0.000922547	-0.000150826	-0.000926287	-0.00512725	-0.00101973	-0.00887702	-0.922744	-1.37779	-0.377569	
-0.0288595	-0.00705146	-0.00840775	-0.0833092	-0.0876034	-0.046808	-0.508427	-0.733191	-0.166049	-1.31579	
-0.000987129	-0.000385399	-0.000545103	-0.002556	-0.000580605	-0.0324624	-0.0669547	-0.00606272	-1.82151	-0.39428	
-0.00727762	-0.00700065	-0.0101384	-0.030675	-0.119344	-0.133194	-0.138464	-0.287409	-1.59298	-0.0394889	
-0.0472996	-0.209167	-0.0820227	-0.159074	-0.629134	-0.221343	-0.272398	-0.798436	-0.638562	-1.27999	
-0.0426991	-0.0658096	-0.0343381	-0.0917812	-0.0314778	-0.0971828	-0.122864	-0.459175	-0.427944	-1.39233	
-0.00235775	-0.00195824	-0.093598	-0.29658	-0.108327	-0.747812	-0.316942	-0.490596	-1.30557	-0.925055	
-0.00038815	-0.000720741	-0.00100209	-0.000399061	-0.0200817	-0.0313632	-0.364614	-0.948523	-0.828436	-1.06246	
-0.00211929	-0.000515273	-0.00677113	-0.00926287	-0.0138784	-0.0109721	-0.390276	-1.33788	-0.221514	-1.21246	
-0.000161803	-0.0011244	-0.00351082	-0.00573597	-0.0204969	-0.0466731	-0.165273	-0.300099	-0.297983	-1.83426	
-0.0691614	-0.0459292	-0.0786215	-0.0672468	-0.101237	-0.105641	-0.301821	-0.202261	-0.0930993	-1.82181	
-0.00580199	-0.000278216	-0.00122452	-0.00650537	-0.00189443	-0.178265	-0.483698	-0.588432	-0.566747	-1.85578	
-0.000409874	-5.28727e-005	-0.000476857	-0.00013089	-0.000332655	-0.000390661	-0.00124153	-0.0014936	-0.0114646	-1.72892	
-0.0150547	-0.00270998	-0.0359091	-0.0290978	-0.271724	-0.212428	-0.0344376	-0.573831	-1.61581	-0.783295	
-0.00745306	-0.00582715	-0.0164624	-0.105241	-0.0063173	-0.250404	-0.0834379	-0.998362	-0.785849	-1.05174	
-0.0161555	-0.162406	-0.163387	-0.251007	-0.516008	-0.0896873	-0.572826	-0.0182822	-0.545103	-1.46071	
-0.0314773	-0.0267006	-0.0411705	-0.0464103	-0.00509317	-0.0753205	-0.198739	-0.501357	-1.69656	-1.25251	
-0.191146	-0.00772223	-0.108586	-0.314479	-0.0959199	-0.0782904	-0.347313	-2.02511	-0.341992	-0.0523542	
-0.00151171	-0.00156381	-0.00122275	-0.0212632	-0.00527561	-0.0952631	-0.00586141	-0.511951	-0.501548	-1.72283	
-0.00134212	-0.00251101	-0.00158952	-0.00576227	-0.00126438	-0.0210202	-0.0290476	-0.113644	-1.60756	-0.749119	
-0.00384265	-0.00987838	-0.0236903	-0.00822223	-0.0473181	-0.0503135	-0.0264288	-0.111889	-0.793666	-1.3954	
-0.00136435	-0.00101252	-0.0209064	-0.00204519	-0.0644761	-0.154376	-0.246176	-0.447313	-0.577321	-1.32886	
-0.00895405	-0.0227133	-0.0997162	-0.0324773	-0.000593796	-0.114924	-0.130311	-0.14157	-0.726532	-1.89476	
-0.0232548	-0.00762936	-0.0152886	-0.0149567	-0.0975061	-0.157195	-0.26786	-0.56341	-0.119199	-1.48994	
-0.000532988	-0.000655189	-0.00552207	-0.00337605	-0.00482638	-0.0103928	-0.0713457	-0.0595154	-1.07103	-1.1434	
-0.0149652	-0.0197804	-0.0297086	-0.153504	-0.0100889	-0.951831	-1.10657	-0.770288	-0.955506	-0.0490168	
-0.0105298	-0.027995	-0.0522303	-0.050296	-0.115946	-0.317174	-0.169627	-0.068599	-1.33075	-1.23314	
-0.0133359	-0.111417	-0.0601026	-0.0565093	-0.0792967	-0.118248	-0.263381	-0.201202	-0.331778	-1.96143	
-0.000286525	-0.00088116	-0.00433944	-0.00179196	-0.00431292	-0.00702054	-0.0593307	-0.310815	-1.29887	-1.45316	
-0.00361799	-0.00213179	-0.00108011	-0.00423407	-0.109042	-0.00955136	-0.147311	-0.174697	-1.33741	-1.53305	
-0.0107468	-0.023491	-0.505447	-0.117237	-0.112432	-0.129704	-0.261605	-0.339576	-0.217512	-1.43613	
-0.0302317	-0.210887	-0.240763	-0.347652	-0.104835	-0.856105	-0.644512	-0.0785835	-1.29111	-0.413689	
-0.0234751	-0.00756151	-0.0432699	-0.00503845	-0.0887837	-0.507819	-0.243305	-0.487348	-1.56873	-0.2703	
-0.000865872	-0.0193496	-0.0229879	-0.00139743	-0.0178073	-0.0177166	-0.174184	-0.355356	-0.476236	-1.64741	
-0.00407211	-0.00160283	-0.0140018	-0.0593636	-0.088753	-0.04854	-0.514301	-0.448425	-0.49519	-1.52617	
-0.0141256	-0.00302339	-0.0269159	-0.0168925	-0.0336614	-0.0489539	-0.0303166	-0.329448	-0.650441	-1.78837	
-0.0322734	-0.0163585	-0.00425539	-0.0686242	-0.178002	-0.528537	-2.37641	-0.363341	-0.0458237	-1.22605	
-0.00621322	-0.00632476	-0.010826	-0.024041	-0.0118989	-0.0154623	-0.0929404	-0.167747	-0.917367	-1.5721	
-0.00820004	-0.00437795	-0.0154225	-0.0176414	-0.00248511	-0.124848	-0.0661021	-0.373437	-1.70774	-1.06122	
-0.00290563	-0.0516013	-0.00242495	-0.0386398	-0.00518565	-0.0593464	-0.144422	-0.093371	-0.774867	-1.3701	
-0.0214569	-0.0320234	-0.00347176	-0.0264393	-0.0177087	-0.225859	-0.420647	-0.641976	-0.785997	-1.24822	
-0.0301457	-0.0220846	-0.0341265	-0.0619763	-0.245421	-0.45464	-0.521752	-1.65659	-0.722956	-0.662728	
-7.42489e-005	-3.97605e-005	-0.000186623	-0.000478419	-0.000338928	-0.00151322	-0.163326	-0.212183	-1.50662	-1.19054	
-0.0247008	-0.13275	-0.445766	-0.456784	-0.225173	-0.707306	-0.703514	-1.00789	-0.668287	-0.813267	
-0.000196165	-0.000211577	-0.00489016	-0.00374002	-0.0105467	-0.12526	-0.0333943	-0.296389	-0.102118	-1.61715	
-0.000225273	-0.0188237	-0.0120007	-0.0183754	-0.0360413	-0.0015449	-0.109098	-0.404511	-0.622815	-1.71289	
-0.0510255	-0.054454	-0.0263017	-0.00367718	-0.0152777	-0.438153	-0.314803	-0.284423	-0.586928	-1.87294	
-0.00209018	-0.00200244	-0.0056381	-0.00492444	-0.0275064	-0.0108737	-0.0544221	-0.524208	-1.6283	-1.12333	
-0.0180075	-0.0460999	-0.0188969	-0.0327543	-0.00673767	-0.0316269	-0.0455924	-1.28487	-0.93144	-0.509156	
-0.0206101	-0.00673212	-0.00615221	-0.00253199	-0.0253651	-0.0554839	-0.366243	-0.383327	-0.368052	-1.49812	
-0.223409	-0.042259	-0.0579676	-0.272192	-0.0556165	-0.446883	-0.113421	-0.914531	-1.35025	-0.588879	
-0.00137277	-0.01271	-0.00671698	-0.0185037	-0.0305039	-0.155721	-0.19478	-0.466969	-1.05118	-0.84355	
-2.76327e-006	-0.0405453	-0.0111665	-0.00806794	-0.138293	-0.0706995	-0.149293	-0.169402	-1.19374	-1.47773	
-0.0169868	-0.0450347	-0.0301791	-0.0556634	-0.195063	-0.399183	-0.561172	-1.72166	-0.00623048	-0.331366	
-0.0302147	-0.0158727	-0.00298843	-0.0159305	-0.0324706	-0.0867072	-0.345588	-0.603022	-1.82257	-0.866349	
-0.0219629	-0.130822	-0.125698	-0.000421693	-0.0853902	-0.300331	-1.10583	-0.999195	-1.85192	-0.408491	
-0.0127861	-0.00124872	-0.00531999	-0.567398	-0.119843	-0.336573	-0.993244	-0.412864	-1.54085	-0.0513173	
-0.00873206	-0.00822139	-0.00187939	-0.105623	-0.00440118	-0.243558	-0.121088	-0.815996	-0.813989	-1.11316	
-0.0151172	-0.00655299	-0.0161211	-0.0202944	-0.010513	-0.0806317	-0.0827668	-0.000494873	-1.82498	-0.428587	
-0.00512792	-0.00825429	-0.0108984	-0.0499265	-0.0154214	-0.00210533	-0.149882	-0.0628915	-1.6136	-0.509163	
